HEHOUSUT,HWHHWGT,GESTFIPS,GTMETSTA,HEFAMINC,HRNUMHOU,HRHTYPE,PRTAGE,PEMARITL,PENATVTY,PRINUSYR,PRHRUSL,HUBUS,PEMJOT,PEMJNUM,PEHRFTPT,PEHRACTT,PRAGNA,PRNMCHLD,PECYC,PECERT1,target,PRCITSHP_2,PRCITSHP_3,PRCITSHP_4,PRCITSHP_5,PEHRRSN2_1,PEHRRSN2_2,PEHRRSN2_3,PEHRRSN2_4,PEHRRSN2_5,PEHRRSN2_6,PEHRRSN2_7,PRMJIND1_2,PRMJIND1_3,PRMJIND1_4,PRMJIND1_5,PRMJIND1_6,PRMJIND1_7,PRMJIND1_8,PRMJIND1_9,PRMJIND1_10,PRMJIND1_11,PRMJIND1_12,PRMJIND1_13,PRMJOCC1_2,PRMJOCC1_3,PRMJOCC1_4,PRMJOCC1_5,PRMJOCC1_6,PRMJOCC1_7,PRMJOCC1_8,PRMJOCC1_9,PRMJOCC1_10,PESEX_2,PEEDUCA_40,PEEDUCA_41,PEEDUCA_42,PEEDUCA_43,PEEDUCA_44,PEEDUCA_45,PEEDUCA_46,PTDTRACE_1,PTDTRACE_3,PEHSPNON_2,population,case_delta,party,percent_red,pop_density
1,58865995,48,1,14,2,1,60,1,1,0,2,1,2,1,-1,28,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,79756670,48,1,9,2,4,39,0,1,0,4,0,2,1,-1,40,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,49733038,48,1,16,2,6,75,0,1,0,6,0,2,1,-1,55,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,51745320,48,1,11,2,6,50,0,1,0,4,0,2,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,92220970,48,1,15,4,1,38,1,1,0,4,0,2,1,-1,40,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,54281155,48,1,15,2,1,64,1,1,0,4,0,2,1,-1,36,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,63331527,48,1,8,3,1,66,1,1,0,6,0,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,63587063,48,1,16,4,1,51,1,0,6,6,0,2,1,-1,60,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,94449367,48,1,14,4,1,39,1,1,0,4,0,2,1,-1,40,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,93088807,48,1,12,4,4,44,0,1,0,4,0,2,1,-1,40,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,55299668,48,1,15,4,1,54,1,1,0,4,0,2,1,-1,40,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,63331527,48,1,16,5,1,62,1,0,6,4,0,2,1,-1,40,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,63331527,48,1,16,4,1,43,1,0,16,4,1,2,1,-1,40,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,61062122,48,1,15,2,1,72,1,1,0,3,0,2,1,1,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,54281155,48,1,14,1,7,63,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,84718675,48,1,16,2,1,25,1,1,0,5,0,2,1,-1,45,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,55299668,48,1,14,2,1,64,1,1,0,2,1,1,2,-1,45,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,58232362,48,1,16,2,1,57,1,1,0,6,0,2,1,-1,70,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,131357123,48,1,16,3,1,31,1,1,0,4,0,2,1,-1,40,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,63774309,48,1,15,2,1,59,1,1,0,4,0,2,1,-1,40,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,55257037,48,1,16,2,1,62,1,1,0,4,0,2,1,-1,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,61535234,48,1,16,4,1,57,1,1,0,6,0,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,62476055,48,1,15,1,6,58,0,1,0,6,0,2,1,-1,50,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,65059371,48,1,12,3,4,36,0,1,0,4,0,2,1,-1,40,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,56906401,48,1,16,4,1,52,1,1,0,3,1,2,1,1,20,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,86099535,48,1,11,1,7,71,0,1,0,2,0,2,1,-1,25,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,76996175,48,1,16,4,1,59,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,56293862,48,1,16,3,1,64,1,0,11,4,1,2,1,-1,30,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,59188001,48,1,15,1,6,50,0,1,0,6,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,76950680,48,1,14,5,1,49,1,1,0,4,0,2,1,-1,40,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,63331527,48,1,16,4,1,41,1,1,0,6,0,2,1,-1,50,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,63318772,48,1,15,3,1,59,1,0,6,4,0,2,1,-1,40,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,92868434,48,1,15,5,1,36,1,0,18,6,0,2,1,-1,35,0,3,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,86950942,48,1,15,3,1,50,1,1,0,6,0,2,1,-1,50,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,66522027,48,1,14,2,1,62,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,57591463,48,1,14,1,6,68,0,0,5,2,0,2,1,-1,24,0,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,66949673,48,1,15,5,1,35,1,1,0,4,0,2,1,-1,40,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,57918081,48,1,15,5,1,36,1,1,0,3,0,2,1,1,40,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,50746350,48,1,9,1,7,72,0,1,0,2,0,2,1,-1,27,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,61535234,48,1,16,4,1,48,1,1,0,6,0,2,1,-1,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,50746350,48,1,10,1,7,71,0,1,0,2,0,2,1,-1,24,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,84718675,48,1,15,2,1,35,1,1,0,5,0,2,1,-1,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,95393520,48,1,12,2,3,35,0,1,0,4,0,2,1,-1,65,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,58142695,48,1,16,1,6,54,0,1,0,4,1,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,72456427,48,1,15,5,1,43,1,0,17,4,0,2,1,-1,40,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,62464066,48,1,16,5,1,44,1,1,0,3,1,2,1,-1,5,0,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,88514171,48,1,15,6,1,48,1,0,5,3,0,2,1,1,48,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
0,64818988,48,1,14,3,1,58,1,0,6,3,0,2,1,1,25,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,83222477,48,1,10,2,7,27,0,1,0,4,0,2,1,-1,48,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,67443328,48,1,14,2,1,45,1,1,0,5,0,2,1,-1,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,53797397,48,1,15,3,4,46,0,1,0,4,0,2,1,-1,40,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,66248608,48,1,13,2,1,38,1,1,0,6,0,2,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,48846982,48,1,11,1,7,77,0,1,0,1,0,2,1,-1,20,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,72219761,48,1,13,1,6,44,0,1,0,6,0,2,1,-1,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,56293862,48,1,16,4,1,48,1,1,0,6,1,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,59417227,48,1,5,1,7,61,0,1,0,4,0,2,1,-1,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,58232362,48,1,16,4,1,58,1,1,0,4,0,2,1,-1,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,61535234,48,1,16,2,4,47,0,1,0,4,0,2,1,-1,40,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,93889696,48,1,15,5,1,57,1,1,0,5,0,2,1,-1,45,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,60911390,48,0,11,2,1,59,1,1,0,1,0,2,1,-1,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,52143527,48,0,11,2,4,70,0,1,0,2,0,2,1,-1,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,96474719,48,0,16,3,1,49,1,1,0,6,0,2,1,-1,50,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
0,60971782,48,0,13,2,1,67,1,1,0,4,0,2,1,-1,40,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
0,62067950,48,0,9,1,7,67,0,1,0,4,0,2,1,-1,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,63229456,48,0,14,2,1,48,1,1,0,4,1,2,1,-1,40,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
0,63229456,48,0,16,1,7,47,0,1,0,4,0,2,1,-1,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,68076319,48,0,12,3,4,49,0,1,0,3,0,2,1,-1,36,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,87051196,48,0,12,5,1,29,1,1,0,6,1,2,1,-1,60,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,69296431,48,0,14,4,1,33,1,1,0,4,0,2,1,-1,40,0,2,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,60395960,48,0,11,1,7,60,0,1,0,4,0,2,1,-1,32,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,52143527,48,0,13,5,1,71,1,1,0,4,0,2,1,-1,40,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,94158069,48,1,15,3,3,39,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
0,72201653,48,1,12,5,3,22,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,85577760,48,1,13,4,4,44,0,1,0,3,0,2,1,-1,35,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,60686947,48,1,14,3,3,46,0,1,0,6,0,2,1,-1,50,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,41471089,48,1,15,3,1,80,1,1,0,4,0,2,1,-1,46,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,62861941,48,1,9,4,4,44,0,1,0,5,0,2,1,-1,36,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,55598418,48,1,15,2,6,66,0,1,0,5,0,2,1,-1,43,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,48042465,48,1,7,1,7,74,0,1,0,1,0,2,1,-1,14,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,64216781,48,1,14,5,1,37,1,1,0,4,0,2,1,-1,-1,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
1,65758568,48,1,15,1,6,61,0,1,0,6,0,2,1,-1,70,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,28995881.0,289863.1516129032,1.0,52.15623775440203,101.0
